state,region,division
Alabama,South,East South Central
Alaska,West,Pacific
Arizona,West,Mountain
Arkansas,South,West South Central
California,West,Pacific
Colorado,West,Mountain
Connecticut,Northeast,New England
Delaware,South,South Atlantic
District of Columbia,South,South Atlantic
Florida,South,South Atlantic
Georgia,South,South Atlantic
Hawaii,West,Pacific
Idaho,West,Mountain
Illinois,Midwest,East North Central
Indiana,Midwest,East North Central
Iowa,Midwest,West North Central
Kansas,Midwest,West North Central
Kentucky,South,East South Central
Louisiana,South,West South Central
Maine,Northeast,New England
Maryland,South,South Atlantic
Massachusetts,Northeast,New England
Michigan,Midwest,East North Central
Minnesota,Midwest,West North Central
Mississippi,South,East South Central
Missouri,Midwest,West North Central
Montana,West,Mountain
Nebraska,Midwest,West North Central
Nevada,West,Mountain
New Hampshire,Northeast,New England
New Jersey,Northeast,Middle Atlantic
New Mexico,West,Mountain
New York,Northeast,Middle Atlantic
North Carolina,South,South Atlantic
North Dakota,Midwest,West North Central
Ohio,Midwest,East North Central
Oklahoma,South,West South Central
Oregon,West,Pacific
Pennsylvania,Northeast,Middle Atlantic
Rhode Island,Northeast,New England
South Carolina,South,South Atlantic
South Dakota,Midwest,West North Central
Tennessee,South,East South Central
Texas,South,West South Central
Utah,West,Mountain
Vermont,Northeast,New England
Virginia,South,South Atlantic
Washington,West,Pacific
West Virginia,South,South Atlantic
Wisconsin,Midwest,East North Central
Wyoming,West,Mountain